ProductKey;ProductName;Category;Style;ABV;LaunchYear
1;Zlatý Lev 10° Desítka;Pale Lager;Pale Lager;4.1;1995
2;Zlatý Lev 12° Dvanáctka;Pale Lager;Premium Pale Lager;5.0;1995
3;Praha Premium 13°;Pale Lager;Strong Pale Lager;5.5;2008
4;Černý Lev 11°;Dark Lager;Dark Lager;4.6;2001
5;Vyšehrad Tmavý 13°;Dark Lager;Strong Dark Lager;5.2;2011
6;Karlův IPA;Specialty;India Pale Ale;6.2;2018
7;Vltava Pšenice;Specialty;Wheat Beer;5.1;2016
8;Anniversary 1882;Specialty;Limited Edition;6.5;2024
9;Smíchov Hazy IPA;Specialty;Hazy / NE IPA;6.0;2025
10;Lev Free;Non-Alcoholic;Alcohol-free Lager;0.4;2014
11;Lev Citrón Radler;Non-Alcoholic;Radler / Shandy;2.0;2017
